Name           Surname        Final_Grade(Aver. )
Name45297      Surname45297   2.87           
Name16102      Surname16102   2.87           
Name30602      Surname30602   2.87           
Name49888      Surname49888   2.87           
Name92262      Surname92262   2.87           
Name78202      Surname78202   2.87           
Name26866      Surname26866   2.87           
Name89318      Surname89318   2.87           
Name50208      Surname50208   2.87           
Name73125      Surname73125   2.87           
Name68138      Surname68138   2.87           
Name90980      Surname90980   2.87           
Name73680      Surname73680   2.87           
Name56707      Surname56707   2.87           
Name54373      Surname54373   2.87           
Name62154      Surname62154   2.87           
Name57378      Surname57378   2.87           
Name63548      Surname63548   2.87           
Name98895      Surname98895   2.87           
Name23766      Surname23766   2.87           
Name72612      Surname72612   2.87           
Name84509      Surname84509   2.87           
Name21522      Surname21522   2.87           
Name99007      Surname99007   2.87           
Name92667      Surname92667   2.87           
Name86060      Surname86060   2.87           
Name42451      Surname42451   2.87           
Name82234      Surname82234   2.87           
Name2235       Surname2235    2.87           
Name48689      Surname48689   2.87           
Name7247       Surname7247    2.87           
Name12173      Surname12173   2.87           
Name90079      Surname90079   2.87           
Name65938      Surname65938   2.87           
Name68024      Surname68024   2.87           
Name7948       Surname7948    2.87           
Name37595      Surname37595   2.87           
Name35433      Surname35433   2.87           
Name59303      Surname59303   2.87           
Name50497      Surname50497   2.87           
Name71059      Surname71059   2.87           
Name66616      Surname66616   2.87           
Name33956      Surname33956   2.87           
Name62308      Surname62308   2.87           
Name59650      Surname59650   2.87           
Name55266      Surname55266   2.87           
Name44476      Surname44476   2.87           
Name99788      Surname99788   2.87           
Name19041      Surname19041   2.87           
Name20713      Surname20713   2.87           
Name71159      Surname71159   2.87           
Name41975      Surname41975   2.87           
Name62588      Surname62588   2.87           
Name68351      Surname68351   2.87           
Name7418       Surname7418    2.87           
Name75059      Surname75059   2.87           
Name84787      Surname84787   2.87           
Name92466      Surname92466   2.87           
Name81531      Surname81531   2.87           
Name1491       Surname1491    2.87           
Name26398      Surname26398   2.87           
Name45423      Surname45423   2.87           
Name84106      Surname84106   2.87           
Name31673      Surname31673   2.87           
Name81864      Surname81864   2.87           
Name44645      Surname44645   2.87           
Name46371      Surname46371   2.87           
Name24369      Surname24369   2.87           
Name59980      Surname59980   2.87           
Name64716      Surname64716   2.87           
Name40632      Surname40632   2.87           
Name58570      Surname58570   2.87           
Name70652      Surname70652   2.87           
Name31662      Surname31662   2.87           
Name35769      Surname35769   2.87           
Name82412      Surname82412   2.87           
Name73943      Surname73943   2.87           
Name7075       Surname7075    2.87           
Name92917      Surname92917   2.87           
Name93891      Surname93891   2.87           
Name19039      Surname19039   2.87           
Name49931      Surname49931   2.87           
Name62223      Surname62223   2.87           
Name24252      Surname24252   2.87           
Name22195      Surname22195   2.87           
Name87175      Surname87175   2.87           
Name36054      Surname36054   2.87           
Name66414      Surname66414   2.87           
Name35148      Surname35148   2.87           
Name21298      Surname21298   2.87           
Name3172       Surname3172    2.87           
Name71783      Surname71783   2.87           
Name26695      Surname26695   2.87           
Name1366       Surname1366    2.87           
Name44704      Surname44704   2.87           
Name77201      Surname77201   2.87           
Name68203      Surname68203   2.87           
Name98475      Surname98475   2.87           
Name33077      Surname33077   2.87           
Name45217      Surname45217   2.87           
Name31606      Surname31606   2.87           
Name21655      Surname21655   2.87           
Name46800      Surname46800   2.87           
Name31303      Surname31303   2.87           
