Name           Surname        Final_Grade(Aver. )
Name6870       Surname6870    4.4            
Name6871       Surname6871    2.26667        
Name6873       Surname6873    4.6            
Name6878       Surname6878    4              
Name6882       Surname6882    4.26667        
Name6884       Surname6884    4.13333        
Name6885       Surname6885    2.26667        
Name6888       Surname6888    4.86667        
Name6889       Surname6889    4.2            
Name6890       Surname6890    1.73333        
Name6891       Surname6891    3.86667        
Name6896       Surname6896    2.13333        
Name6898       Surname6898    4.73333        
Name6899       Surname6899    4.8            
Name6901       Surname6901    2.6            
Name6902       Surname6902    4              
Name6903       Surname6903    4.33333        
Name6904       Surname6904    4.4            
Name6905       Surname6905    3.33333        
Name6909       Surname6909    4.8            
Name6910       Surname6910    1.8            
Name6912       Surname6912    4.46667        
Name6915       Surname6915    2.73333        
Name6918       Surname6918    3.13333        
Name6919       Surname6919    3.66667        
Name6920       Surname6920    4.53333        
Name6922       Surname6922    2.93333        
Name6923       Surname6923    3.33333        
Name6925       Surname6925    3.53333        
Name6928       Surname6928    4.2            
Name6930       Surname6930    2              
Name6933       Surname6933    4.46667        
Name6934       Surname6934    3.46667        
Name6937       Surname6937    4              
Name6939       Surname6939    3.73333        
Name6940       Surname6940    3              
Name6944       Surname6944    3.66667        
Name6949       Surname6949    3.93333        
Name6953       Surname6953    2.86667        
Name6954       Surname6954    2.6            
Name6956       Surname6956    3.2            
Name6959       Surname6959    1.46667        
Name6960       Surname6960    4.86667        
Name6962       Surname6962    3.2            
Name6964       Surname6964    3.6            
Name6965       Surname6965    3.8            
Name6966       Surname6966    3.26667        
Name6967       Surname6967    3.53333        
Name6968       Surname6968    4.13333        
Name6970       Surname6970    3.46667        
Name6973       Surname6973    4.86667        
Name6978       Surname6978    3.66667        
Name6980       Surname6980    4.53333        
Name6981       Surname6981    1.33333        
Name6982       Surname6982    3.53333        
Name6985       Surname6985    2.8            
Name6987       Surname6987    1.93333        
Name6991       Surname6991    3.93333        
Name6993       Surname6993    4.46667        
Name6994       Surname6994    4.53333        
Name6995       Surname6995    1.26667        
Name6996       Surname6996    3.26667        
Name7000       Surname7000    3.53333        
Name7005       Surname7005    2.93333        
Name7006       Surname7006    3.13333        
Name7008       Surname7008    4.6            
Name7017       Surname7017    3.13333        
Name7018       Surname7018    2.53333        
Name7020       Surname7020    2.86667        
Name7022       Surname7022    4.66667        
Name7023       Surname7023    3.86667        
Name7030       Surname7030    4.26667        
Name7032       Surname7032    2.46667        
Name7033       Surname7033    3.86667        
Name7034       Surname7034    3.33333        
Name7036       Surname7036    3.4            
Name7037       Surname7037    4.4            
Name7041       Surname7041    4.66667        
Name7046       Surname7046    3.13333        
Name7047       Surname7047    4.66667        
Name7048       Surname7048    4.86667        
Name7049       Surname7049    4.53333        
Name7051       Surname7051    4.46667        
Name7052       Surname7052    3.46667        
Name7053       Surname7053    4.93333        
Name7054       Surname7054    1.86667        
Name7059       Surname7059    4.4            
Name7060       Surname7060    4.26667        
Name7061       Surname7061    4.33333        
Name7062       Surname7062    4.33333        
Name7064       Surname7064    2.4            
Name7065       Surname7065    4.86667        
Name7067       Surname7067    3.06667        
Name7069       Surname7069    4.06667        
Name7071       Surname7071    4.06667        
Name7072       Surname7072    3.8            
Name7073       Surname7073    4.06667        
Name7074       Surname7074    2.2            
Name7075       Surname7075    4.73333        
Name7077       Surname7077    4.26667        
Name7079       Surname7079    3.4            
Name7083       Surname7083    2.93333        
Name7087       Surname7087    3.2            
Name7088       Surname7088    1.93333        
Name7092       Surname7092    3.86667        
Name7093       Surname7093    2.93333        
Name7096       Surname7096    4.6            
Name7097       Surname7097    3.66667        
Name7098       Surname7098    2.8            
Name7100       Surname7100    4.2            
Name7101       Surname7101    3.73333        
Name7103       Surname7103    3.86667        
Name7104       Surname7104    4.6            
Name7111       Surname7111    3.93333        
Name7114       Surname7114    3.33333        
Name7115       Surname7115    3.13333        
Name7118       Surname7118    2.86667        
Name7120       Surname7120    3.33333        
Name7122       Surname7122    2.73333        
Name7124       Surname7124    4.6            
Name7125       Surname7125    2              
Name7128       Surname7128    3.06667        
Name7130       Surname7130    3.06667        
Name7135       Surname7135    3.73333        
Name7141       Surname7141    3.26667        
Name7144       Surname7144    4.66667        
Name7145       Surname7145    4.66667        
Name7146       Surname7146    2.86667        
Name7148       Surname7148    3              
Name7150       Surname7150    3              
Name7156       Surname7156    3.6            
Name7158       Surname7158    2.93333        
Name7159       Surname7159    2.86667        
Name7160       Surname7160    3.53333        
Name7163       Surname7163    3.06667        
