Name           Surname        Final_Grade(Aver. )
Name72860      Surname72860   6.73           
Name73040      Surname73040   6.73           
Name73091      Surname73091   6.73           
Name73358      Surname73358   6.73           
Name73474      Surname73474   6.73           
Name73492      Surname73492   6.73           
Name73686      Surname73686   6.73           
Name73699      Surname73699   6.73           
Name73891      Surname73891   6.73           
Name73979      Surname73979   6.73           
Name74842      Surname74842   6.73           
Name74972      Surname74972   6.73           
Name75390      Surname75390   6.73           
Name75979      Surname75979   6.73           
Name76045      Surname76045   6.73           
Name76097      Surname76097   6.73           
Name76189      Surname76189   6.73           
Name76318      Surname76318   6.73           
Name76427      Surname76427   6.73           
Name76619      Surname76619   6.73           
Name76674      Surname76674   6.73           
Name76807      Surname76807   6.73           
Name76845      Surname76845   6.73           
Name77009      Surname77009   6.73           
Name77067      Surname77067   6.73           
Name77263      Surname77263   6.73           
Name77363      Surname77363   6.73           
Name77407      Surname77407   6.73           
Name77433      Surname77433   6.73           
Name77608      Surname77608   6.73           
Name77784      Surname77784   6.73           
Name77815      Surname77815   6.73           
Name77847      Surname77847   6.73           
Name77987      Surname77987   6.73           
Name77989      Surname77989   6.73           
Name78043      Surname78043   6.73           
Name78085      Surname78085   6.73           
Name78096      Surname78096   6.73           
Name78159      Surname78159   6.73           
Name78237      Surname78237   6.73           
Name78238      Surname78238   6.73           
Name78683      Surname78683   6.73           
Name78920      Surname78920   6.73           
Name79087      Surname79087   6.73           
Name79150      Surname79150   6.73           
Name79169      Surname79169   6.73           
Name79233      Surname79233   6.73           
Name79381      Surname79381   6.73           
Name79557      Surname79557   6.73           
Name79602      Surname79602   6.73           
Name79793      Surname79793   6.73           
Name79947      Surname79947   6.73           
Name80002      Surname80002   6.73           
Name80040      Surname80040   6.73           
Name80089      Surname80089   6.73           
Name80171      Surname80171   6.73           
Name80488      Surname80488   6.73           
Name80675      Surname80675   6.73           
Name81188      Surname81188   6.73           
Name81200      Surname81200   6.73           
Name81570      Surname81570   6.73           
Name81591      Surname81591   6.73           
Name81783      Surname81783   6.73           
Name81989      Surname81989   6.73           
Name82023      Surname82023   6.73           
Name82093      Surname82093   6.73           
Name82101      Surname82101   6.73           
Name82170      Surname82170   6.73           
Name82188      Surname82188   6.73           
Name82336      Surname82336   6.73           
Name82349      Surname82349   6.73           
Name82379      Surname82379   6.73           
Name82397      Surname82397   6.73           
Name82475      Surname82475   6.73           
Name82763      Surname82763   6.73           
Name82772      Surname82772   6.73           
Name82848      Surname82848   6.73           
Name82914      Surname82914   6.73           
Name82923      Surname82923   6.73           
Name83002      Surname83002   6.73           
Name83122      Surname83122   6.73           
Name83247      Surname83247   6.73           
Name83284      Surname83284   6.73           
Name83405      Surname83405   6.73           
Name83428      Surname83428   6.73           
Name83637      Surname83637   6.73           
Name83803      Surname83803   6.73           
Name83905      Surname83905   6.73           
Name84125      Surname84125   6.73           
Name84128      Surname84128   6.73           
Name84194      Surname84194   6.73           
Name84458      Surname84458   6.73           
Name84587      Surname84587   6.73           
Name84910      Surname84910   6.73           
Name84943      Surname84943   6.73           
Name85051      Surname85051   6.73           
Name85202      Surname85202   6.73           
Name85295      Surname85295   6.73           
Name85517      Surname85517   6.73           
Name85598      Surname85598   6.73           
Name85763      Surname85763   6.73           
Name86040      Surname86040   6.73           
Name86130      Surname86130   6.73           
Name86134      Surname86134   6.73           
